SEM_EXM_EXCH_ID,SEM_SMST_SECURITY_ID,SEM_TRADING_SYMBOL,SEM_CUSTOM_SYMBOL,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,23806,ABSLPSE,Aditya Birla Nifty PSE ETF,ETF,EQ,BIRLASLAMC-ABSLPSE
NSE,7412,ALPHA,Kotak Nifty Alpha 50 ETF,ETF,EQ,KOTAKMAMC - KOTAKALPHA
NSE,19640,ALPHAETF,Mirae Asset Nifty 200 Alpha 30 ETF,ETF,EQ,MIRAEAMC - ALPHAETF
NSE,22344,ALPL30IETF,ICICI Pru Nifty Alpha Low Volatility 30,ETF,EQ,ICICIPRAMC - ICICIALPLV
NSE,7844,AUTOIETF,ICICI Pru Nifty Auto ETF,ETF,EQ,ICICIPRAMC - ICICIAUTO
NSE,11439,BANKBEES,Nippon Nifty Bank ETF (BANKBEES),ETF,EQ,NIP IND ETF BANK BEES
NSE,5220,BFSI,Mirae Asset Nifty Financial Service ETF,ETF,EQ,MIRAEAMC - MAFSETF
NSE,3001,BSE500IETF,ICICI Pru BSE 500 ETF,ETF,EQ,ICICIPRAMC - ICICI500
NSE,13198,COMMOIETF,ICICI Pru Nifty Commodities ETF,ETF,EQ,ICICIPRAMC - ICICICOMMO
NSE,2435,CONSUMBEES,Nippon Nifty Cons. ETF (CONSUMBEES),ETF,EQ,NIP IND ETF CONSUMPTION
NSE,2328,CPSEETF,Nippon India CPSE ETF,ETF,EQ,CPSE ETF
NSE,2636,DIVOPPBEES,Nippon Nifty 50 DO ETF (DIVOPPBEES),ETF,EQ,NIP IND ETF DIV OPP
NSE,25996,EMULTIMQ,Edelweiss Nifty 500 Multicap MQ 50 ETF,ETF,EQ,EDELAMC - EMULTIMQ
NSE,1200,ESG,Mirae Asset Nifty 100 ESG Sector Leader,ETF,EQ,MIRAEAMC - MAESGETF
NSE,24461,EVINDIA,Mirae Asset Nifty EV & New Age Auto ETF,ETF,EQ,MIRAEAMC - EVINDIA
NSE,12578,FINIETF,ICICI Pru Nifty Fin Svc Ex-Bank ETF,ETF,EQ,ICICIPRAMC-ICICIFIN
NSE,5306,FMCGIETF,ICICI Pru Nifty FMCG ETF,ETF,EQ,ICICIPRAMC - ICICIFMCG
NSE,14428,GOLDBEES,Nippon Gold ETF (GOLDBEES),ETF,EQ,NIP IND ETF GOLD BEES
NSE,11241,HDFCGROWTH,HDFC Nifty Growth Sectors 15 ETF,ETF,EQ,HDFCAMC - HDFCGROWTH
NSE,11255,HDFCQUAL,HDFC Nifty 100 Quality 30 ETF,ETF,EQ,HDFCAMC - HDFCQUAL
NSE,6297,HEALTHY,Aditya Birla Nifty Healthcare ETF,ETF,EQ,BIRLASLAMC - HEALTHY
NSE,18284,HNGSNGBEES,Nippon Hang Seng ETF (HNGSNGBEES),ETF,EQ,NIP IND ETF HANGSENG BEES
NSE,522,ICICIB22,ICICI Pru Bharat 22 ETF,ETF,EQ,ICICIPRAMC - BHARATIWIN
NSE,18783,IDFNIFTYET,Bandhan Nifty 50 ETF,ETF,EQ,BANDHANAMC - IDFNIFTYET
NSE,19084,ITBEES,Nippon Nifty IT ETF (ITBEES),ETF,EQ,NIP IND ETF IT
NSE,21254,LOWVOLIETF,ICICI Pru Nifty 100 Low Vol 30 ETF,ETF,EQ,ICICI PR NIF LW VL 30 ETF
NSE,3507,MAFANG,Mirae Asset NYSE FANG+ ETF,ETF,EQ,MIRAEAMC - MAFANG
NSE,7074,MAHKTECH,Mirae Asset Hang Seng Tech ETF,ETF,EQ,MIRAEAMC - MAHKTECH
NSE,7979,MAKEINDIA,Mirae Asset Nifty India Mfg. ETF,ETF,EQ,MIRAEAMC - MAMFGETF
NSE,5782,MASPTOP50,Mirae Asset S&P 500 Top 50 ETF,ETF,EQ,MIRAEAMC - MASPTOP50
NSE,24861,METALIETF,ICICI Pru Nifty Metal ETF,ETF,EQ,ICICIPRAMC - METALIETF
NSE,8077,MIDCAP,Kotak Nifty Midcap 50 ETF,ETF,EQ,KOTAKMAMC - KOTAKMID50
NSE,8413,MIDCAPETF,Mirae Asset Nifty Midcap 150 ETF,ETF,EQ,MIRAEAMC - MAM150ETF
NSE,7456,MIDQ50ADD,DSP Nifty Midcap 150 Quality 50 ETF,ETF,EQ,DSPAMC - DSPQ50ETF
NSE,17702,MIDSELIETF,ICICI Pru BSE Midcap Select ETF,ETF,EQ,ICICI PRUD MIDCAP SEL ETF
NSE,23855,MIDSMALL,Mirae Asset Nifty MS400 MQ 100 ETF,ETF,EQ,MIRAEAMC - MIDSMALL
NSE,10676,MNC,Kotak Nifty MNC ETF,ETF,EQ,KOTAKMAMC - KOTAKMNC
NSE,24944,MODEFENCE,Motilal Oswal Nifty India Defence ETF,ETF,EQ,MOTILALAMC - MODEFENCE
NSE,10508,MOHEALTH,Motilal Oswal Sensex Healthcare ETF,ETF,EQ,MOTILALAMC - MOHEALTH
NSE,21423,MOM100,Motilal Oswal Midcap 100 ETF,ETF,EQ,MOTILAL OS MIDCAP100 ETF
NSE,10585,MOM30IETF,ICICI Pru Nifty 200 Momentum 30 ETF,ETF,EQ,ICICIPRAMC - ICICIMOM30
NSE,25606,MOMENTUM50,Motilal Oswal Nifty 500 Momentum 50 ETF,ETF,EQ,MOTILALAMC - MOMENTUM50
NSE,22739,MON100,Motilal Oswal Nasdaq 100 ETF,ETF,EQ,MOTILAL OS NASDAQ100 ETF
NSE,19237,MONIFTY500,Motilal Oswal Nifty 500 ETF,ETF,EQ,MOTILALAMC - MONIFTY500
NSE,7422,MONQ50,Motilal Oswal Nasdaq Quality 50 ETF,ETF,EQ,MOTILALAMC - MONQ50
NSE,23184,MOREALTY,Motilal Oswal Nifty Realty ETF,ETF,EQ,MOTILALAMC - MOREALTY
NSE,23181,MOSMALL250,Motilal Oswal Nifty Smallcap 250 ETF,ETF,EQ,MOTILALAMC - MOSMALL250
NSE,10825,MOVALUE,Motilal Oswal BSE Enhanced Value ETF,ETF,EQ,MOTILALAMC - MOVALUE
NSE,25080,MULTICAP,Mirae Asset Nifty 500 Multicap ETF,ETF,EQ,MIRAEAMC - MULTICAP
NSE,4529,NEXT50IETF,ICICI Pru Nifty Next 50 ETF,ETF,EQ,ICICIPRAMC - ICICINXT50
NSE,10576,NIFTYBEES,Nippon Nifty 50 ETF (NIFTYBEES),ETF,EQ,NIP IND ETF NIFTY BEES
NSE,10690,NIFTYQLITY,Aditya Birla Nifty 200 Quality 30 ETF,ETF,EQ,BIRLASLAMC - NIFTYQLITY
NSE,17475,NV20IETF,ICICI Pru Nifty 50 Value 20 ETF,ETF,EQ,ICICI PRUDENTIAL NV20 ETF
NSE,24533,OILIETF,ICICI Pru Nifty Oil & Gas ETF,ETF,EQ,ICICIPRAMC - OILIETF
NSE,4973,PHARMABEES,Nippon Pharma ETF (PHARMABEES),ETF,EQ,NIPPONAMC - NETFPHARMA
NSE,15061,PSUBANK,Kotak Nifty PSU Bank ETF,ETF,EQ,KOTAK PSU BANK
NSE,11386,PVTBANIETF,ICICI Pru Nifty Private Bank ETF,ETF,EQ,ICICIPRAMC - ICICIBANKP
NSE,4378,SENSEXIETF,ICICI Pru Sensex ETF,ETF,EQ,ICICI PRUD SENSEX ETF
NSE,17044,SHARIABEES,Nippon India Nifty 50 Shariah ETF,ETF,EQ,NIP IND ETF SHARIAH BEES
NSE,8080,SILVERBEES,Nippon Silver ETF (SILVERBEES),ETF,EQ,NIPPONAMC - NETFSILVER
NSE,22832,SMALLCAP,Mirae Ast Nifty Smallcap 250 MQ 100 ETF,ETF,EQ,MIRAEAMC - SMALLCAP
NSE,8882,TNIDETF,Tata Nifty India Digital ETF,ETF,EQ,TATAAML - TNIDETF
NSE,24081,TOP100CASE,Zerodha Nifty 100 ETF,ETF,EQ,ZERODHAAMC - TOP100CASE
NSE,25171,TOP10ADD,DSP Nifty Top 10 Equal Weight ETF,ETF,EQ,DSPAMC - TOP10ADD
NSE,9168,UTISXN50,UTI Sensex Next 50 ETF,ETF,EQ,UTIAMC - UTISXN50
NSE,25851,VAL30IETF,ICICI Pru Nifty 200 Value 30 ETF,ETF,EQ,ICICIPRAMC - VAL30IETF
